ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
TYSB-ME,5680,Financial Services,,"Tysnes Sparebank, a savings bank, provides banking products and services for private and business customers in Tysness and surrounding areas. It offers payment solutions, such as bank cards, credits, and mobile and online banking; insurance solutions, such as children, auto, death fall, health, buildings, holiday home, income, critical health, disability, and other insurance; loans, such as car loans, mortgages, loans to other vehicles, credit lines, and small loans; and share savings accounts, bank savings, BSU, fund savings, IPS, and retirement savings and pension accounts to private customers. The company also provides payment solutions, billing services, and Web and mobile banking services; financing services, such as bank guarantees, overdrafts, leasing, and corporate loans; liability, operational agriculture, property, health, home insurance, breeding and crew, car, and occupational insurance; and other accounts to companies in construction, property, trade and services, and agricultural industries. The company was incorporated in 1862 and is headquartered in Tysnes, Norway branches in Kvinnherad, Bergen, Odda, and Stord.",Tysnes,47 53 43 03 00,Norway,[],http://tysnes-sparebank.no,1,Teiglandsvegen 2,Banks—Regional,,113,113,112.0219,0.03964602,0,,113,,9,,113,111.05882,4.48,113,,9,,,,4.48,1591920000,0.2028,,,113,2,NOK,6.1627398,45,,,,171430048,,,91,2.5188816,113,113,,,45,128,,,,98,0,False,0.0404,,113,OSL,TYSNES SPAREBANK,Tysnes Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TYSB-ME.OL,finmb_243651074,no_market,,9.595,,0.36630002,,,,,,1517080,,,210.553,,,,1577750400,0.02637,24930000,18.336,,,0.536682,0,1640908800,1585612800,,,700022,653036032,,,,,,-0.485,,,,,,,,https://logo.clearbit.com/tysnes-sparebank.no,,,,,de47baa7-16a7-3778-aa54-ecf4024100b0,
STRONG,2005,Industrials,512,"StrongPoint ASA develops and sells technology solutions for e-commerce and store operations in Norway, Sweden, and internationally. It operates through three segments: Retail Technology, Cash Security, and Labels. The company offers various retail solutions, including cash management, select and collect, click and collect, self-service, and electronic shelf labelling solutions, as well as retail management software and other solutions; and consultative services. It also provides cash security solutions for secure cash logistics. In addition, the company offers intelligent banknote neutralization system technology that protects cash in transit. Further, it sells retail solutions from third party technology providers and technology products; and manufactures and sells self-adhesive labels for various products and applications, as well as provides label design and printing services. The company was formerly known as PSI Group ASA and changed its name to StrongPoint ASA in September 2015. StrongPoint ASA is headquartered in RÃ¦lingen, Norway.",Ralingen,47 03254,Norway,[],http://www.strongpoint.com,1,Slynga 10,Business Equipment & Supplies,,18.8,18.8,11.837737,0.031914897,0,,18.9,,201771,,18.8,13.755882,0.6,18.8,,201771,,,,,1556496000,0.500581,,,18.7,2,NOK,41.88889,24747,,,,836487616,,,124333,0.75769836,18.7,18.85,,406900,24747,19.2,17.136364,,,8.56,18.75,False,,200000,18.9,OSL,STRONGPOINT ASA,StrongPoint ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STRONG.OL,finmb_20358742,no_market,,0.883,,0.018170001,15.752,0.7090908,,1.1,,44376000,,,6.907,,,,1577750400,0.31468,20063000,0.45,,,2.7291155,0.31726,1640908800,1593475200,,,28472734,974365440,,1115596800,1:10,,,0.051,,,,,,,,https://logo.clearbit.com/strongpoint.com,,,,,f08e3dc2-bb19-3597-895c-d147eea96f66,
TEAM,HM 11,Industrials,88,"Team Tankers International Ltd., a shipping company, owns and operates chemical tankers for the seaborne transportation of liquid chemicals worldwide. The company transports various cargoes, such as organic chemicals, non-organic chemicals, petroleum products, vegetable oils, and lube oils. It operates 31 owned and 9 leased vessels. The company serves industrial chemical, oil, and mining companies. Team Tankers International Ltd. was founded in 1883 and is headquartered in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.teamtankers.com,1,Williams House,Marine Shipping,4th Floor 20 Reid Street,3.4,3.4,4.772628,,0,,3.4,,28631,,3.4,3.6394117,,3.4,,28631,,,,,,-0.342441,,,3.4,4,NOK,,210,,,,690135424,,,19266,2.1450098,3.4,3.56,,,210,7.65,,,,3,3.4,False,,,3.4,OSL,TEAM TANKERS INTL,Team Tankers International Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,TEAM.OL,finmb_28747656,no_market,,2.526,,-0.12687999,37.33,-0.4137931,,,,202980992,,,1.657,,,,1577750400,0.00877,-40821000,-0.216,,,2.051901,0.113129996,1640908800,1585612800,,,139405841,812857216,,,,,,,,,,,,,,https://logo.clearbit.com/teamtankers.com,,,,,9eb2925f-168c-30d3-8255-c18bb3011de9,
SBLK,15124,Industrials,181,"Star Bulk Carriers Corp., a shipping company, engages in the ocean transportation of dry bulk cargoes worldwide. The company's vessels transport a range of major bulks, including iron ores, coal, and grains, as well as minor bulks, such as bauxite, fertilizers, and steel products. As of February 29, 2020, it had a fleet of 116 vessels with an aggregate capacity of approximately 12.9 million deadweight ton, including consisting of Newcastlemax, Capesize, Post Panamax, Kamsarmax, Panamax, Ultramax, and Supramax vessels. It also provides vessel management services. The company was incorporated in 2006 and is based in Maroussi, Greece.",Marousi,30 210 61 78 400,Greece,[],http://www.starbulk.com,1,40 Agiou Konstantinou Street,Marine Shipping,,54.8,58.6,66.00876,0.0018248176,,,59.2,,5005,,54.8,62.62353,0.1,58.6,,5005,,,,1.94,1582848000,1.243137,,,58,2,NOK,,1720,,,,6093460992,,,14734,7.469884,58,60,,0,1720,106,,,,38.1,56.6,False,0.0368,0,59.2,OSL,STAR BULK CARRIERS,Star Bulk Carriers Corp.,Europe/Oslo,CEST,False,7200000,EQUITY,SBLK.OL,finmb_266636382,no_market,,8.225,,-0.00993,35.312,-0.34444445,,,,96067504,,,16.068,,,,1577750400,0.65073997,-8104000,-0.086,,,3.6718943,0.19323999,1640908800,1585612800,,,37802510,6709560320,,,,,,,,,,,,,,https://logo.clearbit.com/starbulk.com,,,,,8a47bf6c-8ccb-3e13-aa49-0daf1730c5d2,
ULTIMO,0379,Healthcare,19,"Ultimovacs ASA, a pharmaceutical company, develops immunotherapies for various cancers. The company engages in performing a clinical development program with clinical trials in Europe and the United States. Its lead product candidate is UV1, a peptide-based vaccine, which completed Phase I clinical trial that induces T cell response against the universal cancer antigen telomerase. The company was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,47 41 38 00 80,Norway,[],http://www.ultimovacs.com,1,Ullernchausseen 64,Biotechnology,,41,39.6,43.956203,,0,,41,,8256,,41,43.129414,,39.6,,8256,,,,,,,,,39.6,2,NOK,,4369,,,,1294926720,,,28973,,39.6,40.9,,,4369,76,,,,26,40.5,False,,,41,OSL,ULTIMOVACS ASA,Ultimovacs ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ULTIMO.OL,finmb_241624822,no_market,,,,0,-9.395,,,,,31973500,,,15.06,,,,1577750400,0.28587,-76780000,-2.966,,,2.6892428,0.47478,1640908800,1585612800,,,15791553,767352256,,,,,,,,,,,,,,https://logo.clearbit.com/ultimovacs.com,,,,,920d6ba7-6524-3ff3-bb26-c3e0e6f49e46,
TOTG,2850,Financial Services,,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,47 61 14 12 00,Norway,[],http://www.totenbanken.no,1,Lenagata 30,Banks—Regional,,136,138,135.47446,0.0625,0.46240002,,138,,78,,136,138.94118,8.5,138,,78,,,,7,1585699200,0.201744,,,138,2,NOK,9.178583,5,,,,845185152,,,824,2.0882225,138,139,,57000,5,149,9.274194,,,115,137,False,0.0511,57000,138,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.861,,0.45233002,,0.08800006,,14.88,,6124530,,,305.61,,,,1577750400,0.0932,92504208,15.035,,,0.45155594,0.40230998,1640908800,1585612800,,,3870583,4396011520,,1335916800,340:240,,,-0.292,,,,,,,,https://logo.clearbit.com/totenbanken.no,47 61 14 12 65,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
THIN,0160,Technology,23,"Thin Film Electronics ASA provides near field communications (NFC) solutions in Norway and internationally. The company offers NFC tags, electronic article surveillance anti-theft tags, and printed integrated systems. It also provides hardware, software, and integration services; and energy storage solutions for wearable devices, connected sensors, and others using solid-state lithium battery technology. The company was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,47 22 42 45 00,Norway,[],http://www.thinfilmnfc.com,1,Fridtjof Nansens Plass 4,Electronic Components,,0.358,0.356,1.0839686,,0,,0.36,,5595445,,0.358,0.47084412,,0.356,,5595445,,,,,,2.05,,,0.322,4,NOK,,4541919,,,,126153504,,,4447130,159.68797,0.322,0.3588,,2859200,4541919,5.8,-7.1,,,0.2912,0.3552,False,,1223200,0.36,OSL,THIN FILM ELECTRON,Thin Film Electronics ASA,Europe/Oslo,CEST,False,7200000,EQUITY,THIN.OL,finmb_740992,no_market,,56.423,,0,-1.124,-0.88289475,,-0.05,,355361984,,,-0.387,,,,1577750400,0.06763,-69498000,-1.19,,,,0.02408,1640908800,1585612800,,,43971083,44574244,,1572566400,1:20,,,,,,,,,,,https://logo.clearbit.com/thinfilmnfc.com,,,,,bea67659-9f1f-30a2-9bb3-0fd9bcef7d7c,
TGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRE,1324,Financial Services,,"Treasure ASA, through its 12.04% interest in Hyundai Glovis Co. Ltd., provides transportation and logistics services in South Korea. The company was incorporated in 2016 and is based in Lysaker, Norway. Treasure ASA is a subsidiary of Wilh. Wilhelmsen Holding ASA.",Lysaker,47 67 58 40 00,Norway,[],http://www.treasureasa.com,1,PO Box 33,Asset Management,,11,11,11.240365,0.004181818,0.158,,11,,10135,,11,10.988235,0.046,11,,10135,,,,0.4,1584057600,1.211526,,,11,2,NOK,50,6043,,,,2363185152,,,12179,172.89912,11,11,,387700,6043,15,,,,7.5,10.85,False,0.0364,82400,11,OSL,TREASURE ASA,Treasure ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TRE.OL,finmb_20576757,no_market,,174.652,,3.4989002,,-0.20289856,,,,214835008,,,2.592,,,,1577750400,0.17005,47823000,0.22,,,4.2438273,0.75238997,1640908800,1577750400,,,53660012,2387138048,,,,,,,,,,,,,,https://logo.clearbit.com/treasureasa.com,,,,,5f6188c3-c96f-3912-85c3-41d8eec4f9a9,
TIETOO,2101,Technology,23789,"TietoEVRY Oyj operates as a software and services company. It operates through Digital Experience, Hybrid Infra, Industry Software, and Product Development Services segments. The Digital Experience segment provides consulting services, including design of service experiences, smart use of data, IT architecture consulting, and business process and change management, as well as system integration, and application development and management. The Hybrid Infra segment offers enterprises with life cycle management of IT infrastructure, which covers a variety of technologies. The Industry Software segment provides with industry-specific software products for business-critical processes of clients in the financial services, public and healthcare, and welfare sectors, as well as in the forest industry, and the energy and oil and gas segments. The Product Development Services segment offers software R&D services with a focus on the telecom sector, as well as new domains, such as automotive serving the communications infrastructure, consumer electronics, and semiconductor companies, and the automotive industry. The company also provides software advisory and consulting services, and industry specific software; engages in the design, implementation, and maintenance of customized solutions and IT operations. It operates in Finland, Sweden, Norway, Austria, the Baltic countries, Russia, and internationally. The company was formerly known as Tieto Oyj and changed its name to TietoEVRY Oyj in December 2019. TietoEVRY Oyj was founded in 1968 and is headquartered in Espoo, Finland.",Espoo,358 207 2010,Finland,[],http://www.tietoevry.com,1,Keilalahdentie 2-4,Information Technology Services,P.O.Box 2,268,278.8,257.76935,,0,,278.8,,1937,,268,262.30588,,278.8,,1937,,,,6.79,1600732800,0.80872,,,268.4,2,NOK,,3287,,,,32570251264,,,9213,,268.4,268.8,,,3287,317,,,,201.2,268.2,False,0.024500001,,278.8,OSL,TIETOEVRY OYJ,TietoEVRY Oyj,Europe/Oslo,CEST,False,7200000,EQUITY,TIETOO.OL,finmb_1034090,no_market,,,,0.02333,,Infinity,,,,118444000,,,,,,,1577750400,0.38723,,,,,,0.24724,1640908800,1593475200,,,51412957,31742973952,,,,,,,,,,,,,,https://logo.clearbit.com/tietoevry.com,,,,,73c9b7e7-badc-3724-8b79-ad47831de1e2,
TOM,1385,Industrials,4500,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through Collection Solutions and Sorting Solutions segments. The Collection Solutions segment produces, sells, and services reverse vending machines and related data management system. It is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. This segment offers its solutions to the food retail industry in Europe and the United States. The Sorting Solutions segment provides sorting and processing technology for the fresh and processed food industries; sorting systems for waste and metal material streams; and ore sorting systems for the mining industry. Tomra Systems ASA was founded in 1972 and is headquartered in Asker, Norway.",Asker,47 66 79 91 00,Norway,[],http://www.tomra.com,1,Drengsrudhagen 2,Waste Management,,367.8,368.1,317.50723,0.00747689,0.59650004,,373,,199795,,367.8,350.87646,2.75,368.1,,199795,,,,2.75,1588636800,0.383139,,,365.5,2,NOK,80.52117,36258,,,,54737494016,,,340183,5.7207127,365.5,370.9,,218400,36258,384.6,64.712036,,1.46,201,370.8,False,0.0075,98700,373,OSL,TOMRA SYSTEMS ASA,Tomra Systems ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TOM.OL,finmb_878841,no_market,,5.978,,0.07117,35.11,0.38374722,,5.73,,147620000,,,38.575,,,,1577750400,0.71271,681000000,4.605,,,9.612443,0,1640908800,1593475200,,,108186195,57197199360,,974851200,2:1,,,-0.022,,,,,,,,https://logo.clearbit.com/tomra.com,47 66 79 91 11,,,,2ec6aabb-d108-3aab-9fd6-ef3992573975,
TEL,1360,Communication Services,20000,"Telenor ASA, together with its subsidiaries, operates as a telecommunication company worldwide. Its principal products and services include mobile communication, fixed line communication, and broadcasting services. The company's mobile communication services comprise voice, data, internet, and content services, as well as customer equipment and messaging. Its fixed line services consist of telephony, Internet and TV, and leased lines, as well as data and managed services; and broadcast services include broadcasting and data communication services through satellite, and terrestrial radio and TV transmission. The company also provides wholesale services that enable the operators to route international voice, messaging, data, and signaling traffic through a single connection to a global network, as well as handles international roaming relationships. In addition, it offers digital services, such as international communication services and machine to machine communication, as well as Internet based services, digital media advertising, and financial services. Further, the company sells mobile devices/phones. Telenor ASA was founded in 1855 and is headquartered in Fornebu, Norway.",Fornebu,47 81 07 70 00,Norway,[],http://www.telenor.com,1,Snaroyveien 30,Telecom Services,,146.2,146,152.40584,0.059507523,2.1818,,146.15,,1454885,,146.2,145.67941,8.7,146,,1454885,,,,8.6,1602115200,0.279069,,,143.5,2,NOK,33.10471,576113,,,,206001160192,,,1832975,1.688299,143.5,144.8,,301900,576113,189.65,14.4800005,,4.91,130.75,144.8,False,0.0588,230500,146.15,OSL,TELENOR ASA,Telenor ASA,Europe/Oslo,CEST,True,7200000,EQUITY,TEL.OL,finmb_658535,no_market,,2.91,,0.05098,7.879,-0.18392408,,10,,1422659968,,,19.729,,,,1577750400,0.30785,5539999744,4.374,,,7.33945,0.53981996,1640908800,1593475200,,,613954891,355017949184,,,,,,0.55,,,,,,,,https://logo.clearbit.com/telenor.com,,,,,cb2fb510-025f-3c23-9069-f636f51e0aa3,
ZWIPE-ME,0151,Technology,29,"Zwipe AS, a biometric technology company, develops and commercializes biometric authentication solutions in the areas of payment, access control, and identification cards in Norway and internationally. The company provides Zwipe payment solution, a fingerprint activated payment card; biometric enrolment tablet for mobile registration and authentication of biometric cards by card issuers; and a wearable device for tokenization of payment applications. Zwipe AS has collaboration with Publicenter on biometric payment solutions. Zwipe AS was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.zwipe.com,1,RAdhusgata 24,Software—Infrastructure,,15.6,15.98,7.081642,,0,,16.48,,31911,,15.6,11.444118,,15.98,,31911,,,,,,,,,15.88,2,NOK,,28589,,,,405852256,,,67895,267.35986,15.88,15.9,,,28589,16.48,,,,2.2,15.74,False,,,16.48,OSL,ZWIPE AS,Zwipe AS,Europe/Oslo,CEST,False,7200000,EQUITY,ZWIPE-ME.OL,finmb_251799104,no_market,,247.008,,0,-3.99,0.04000008,,,,25525300,,,5.041,,,,1577750400,0.01824,-95154000,-5.98,,,3.1541362,0.20679002,1640908800,1577750400,,,18294720,374958080,,,,,,,,,,,,,,https://logo.clearbit.com/zwipe.com,,,,,3d1c0b03-7744-3dfd-99af-d85b3bce923a,
