ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
ULTIMO,Ultimovacs,Health care,49.5,49.2,49.5,54,,1582.69,0.0,0.0143,0.2103,0.26280000000000003,0.5968,0379,Healthcare,19.0,"Ultimovacs ASA, a pharmaceutical company, develops immunotherapies for various cancers. The company engages in performing a clinical development program with clinical trials in Europe and the United States. Its lead product candidate is UV1, a peptide-based vaccine, which completed Phase I clinical trial that induces T cell response against the universal cancer antigen telomerase. The company was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.ultimovacs.com,1.0,UllernchaussÃ©en 64,Biotechnology,49.5,50.4,41.943478000000006,,0.0,,50.8,,16294.0,,49.5,44.642857,,50.4,,16294.0,,,,,,,,,49.5,2.0,NOK,24792.0,,,,1582688256.0,,,22721.0,,49.5,49.5,,,24792.0,76.0,,,,26.0,49.2,False,,,50.8,OSL,ULTIMOVACS ASA,Ultimovacs ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ULTIMO.OL,finmb_241624822,no_market,,,,0.0,-10.162,,,,,31973500.0,,,16.826,,,,1577750400.0,0.28586999999999996,-107843000.0,-3.824,,,2.9418757,0.47478000000000004,1640908800.0,1593475200.0,,,18122906.0,1103030784.0,,,,,,,,,,,,,,https://logo.clearbit.com/ultimovacs.com,47 41 38 00 80,,,,,,,920d6ba7-6524-3ff3-bb26-c3e0e6f49e46,
VEI,Veidekke,Industrials,119.2,119.0,119.2,307,,16086.79,0.0188,-0.0067,-0.0325,-0.0025,0.2654,0214,Industrials,8409.0,"Veidekke ASA operates as a construction and property development company in Norway, Sweden, and Denmark. The company operates through Construction and Industrial segments. It undertakes various building construction, refurbishment, and civil engineering contracts; develops sites; and constructs non-residential and residential buildings. The company constructs office buildings, shopping centers, hotels, schools, health care buildings, cultural buildings, roads, railways, power plants, and industrial facilities. It also develops residential projects; operates and maintains public roads; and produces and sells asphalt and aggregates. The company was founded in 1936 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.veidekke.com,1.0,Skabos vei 4,Engineering & Construction,117.0,117.6,105.97645,0.04273504400000001,0.0,,120.0,,106777.0,,117.0,124.11429,5.0,117.6,,106777.0,,,,,1588809600.0,0.546457,,,117.4,2.0,NOK,77669.0,,,,16086754304.0,,,104159.0,0.43101448,117.4,119.2,,355700.0,77669.0,130.0,14.825870499999999,,,72.95,119.0,False,,48800.0,120.0,OSL,VEIDEKKE,Veidekke ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VEI.OL,finmb_876324,no_market,,0.484,,0.013019999999999999,13.620999999999999,0.24269783,,8.04,,134956000.0,,,31.691,,,,1577750400.0,0.44726002,358000000.0,3.627,,,3.7613199999999996,0.20325,1640908800.0,1593475200.0,,,105584400.0,18061387776.0,,1178668800.0,5:1,,,-0.019,,,,,,,,https://logo.clearbit.com/veidekke.com,47 21 05 50 00,,32.864624,,,,,fc39e9a5-b2f6-3ec9-9bfe-a075221688d9,
VISTIN,Vistin Pharma,Health care,17.4,17.2,17.3,293,,771.6,0.0482,0.1918,0.27940000000000004,0.8161,1.3908,0661,Healthcare,65.0,"Vistin Pharma ASA, through its subsidiary, Vistin Pharma AS, produces and sells active pharmaceutical ingredients worldwide. It offers metformin active pharmaceutical ingredients and direct compressive granulates for the pharmaceutical industry. Vistin Pharma ASA was incorporated in 2015 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.vistin.com,1.0,ÃstensjÃ¸veien 27,Drug Manufacturers—Specialty & Generic,16.6,16.65,10.556884,0.06024096,0.0,,17.9,,468432.0,,16.6,14.3,1.0,16.65,,468432.0,,,,1.0,1589932800.0,0.8658530000000001,,,16.65,2.0,NOK,332326.0,,,,771596032.0,,,179528.0,2.976584,16.65,17.3,,14100.0,332326.0,18.0,14.871795,,,5.0,17.2,False,0.059899997,34200.0,17.9,OSL,VISTIN PHARMA ASA,Vistin Pharma ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VISTIN.OL,finmb_288390382,no_market,,2.426,,-0.17864999,12.984000000000002,0.93925226,,1.17,,44344600.0,,,5.84,,,,1577750400.0,0.19695,-46436000.0,-1.044,,,2.979452,0.62490004,1640908800.0,1593475200.0,,,27381012.0,628993216.0,,,,,,47.511,,,,,,,,https://logo.clearbit.com/vistin.com,47 35 98 42 00,,,,,,,c7de11f3-382d-3a90-87a1-6fcc439a5645,
VVL,Voss Veksel- og Landmandsbank,Financials,160.0,155.0,160.0,4,LP,352.59,,0.0127,0.0526,0.0256,-0.0295,5700,Financial Services,,"Voss Veksel- og Landmandsbank ASA provides financial products and services to private individuals and corporate customers in Norway. The company offers saving accounts; construction, corporate, car, and other vehicle loans; overdrafts facilities; and bank guarantees. It also provides bank cards; insurance and pension products; payment services; leasing services; and Internet, online, and mobile banking services. The company was founded in 1843 and is based in Voss, Norway.",Voss,Norway,[],http://vekselbanken.no,1.0,Vangsgata 24,Banks—Regional,157.0,161.0,149.07246,0.044585988,0.36180001,,165.0,,267.0,,157.0,155.8,7.0,161.0,,267.0,,,,7.0,1588550400.0,0.382694,,,160.0,2.0,NOK,475.0,,,,352595200.0,,,699.0,3.3682506,160.0,160.0,,34200.0,475.0,171.0,8.767123,,3.7,125.0,155.0,False,0.0446,38200.0,165.0,OSL,VOSS VEKSEL-OG LAN,Voss Veksel- og Landmandsbank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VVL.OL,finmb_20392694,no_market,,16.1,,0.39606997,,-0.04848486,,18.25,,2203720.0,,,263.91900000000004,,,,1577750400.0,0.07198,41461000.0,19.178,,,0.6062466,0.30106002,1640908800.0,1593475200.0,,,1983294.0,1685371392.0,,1399939200.0,20:1,,,-0.217,,,,,,,,https://logo.clearbit.com/vekselbanken.no,47 56 52 35 00,,8.342893,47 56 51 27 47,,,,13d8dce8-f3ca-3f70-bdb9-6fe73d298889,
VOW,Vow,Industrials,28.5,28.4,28.5,1151,,3103.65,0.0556,0.3164,0.3164,-0.05,0.5,1366,Industrials,106.0,"VOW ASA, together with its subsidiaries, manufactures and supplies systems for processing and purifying waste water, food waste, solid waste, and bio sludge. It operates through Projects and After Sales segments. The company offers advanced wastewater purification systems to treat various types of maritime wastewater; incinerator systems for burning sludge from food waste and waste water; vacuum systems for collecting, transporting, and further processing of food waste; and waste recycling systems. It also provides waste destruction systems; custom water treatment systems; and bio-sludge system, a treatment system for sludge from waste water and food waste, and to reduce volume by dewatering and drying, as well as to disinfect. In addition, the company offers water reuse units that are used to polish and prolong the use of recreational waters; and solutions for garbage handling, waste to energy, and scrubber wash water. Further, it provides chemical products used in the wastewater purification systems; and spare parts and consumables, as well as service and operational assistance related to these products. The company sells its products to cruise liners. The company was formerly known as Scanship Holding ASA and changed its name to VOW ASA in January 2020. VOW ASA was founded in 2011 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.vowasa.com,1.0,Lysaker Torg 12,Pollution & Treatment Controls,27.0,27.1,22.302608,0.0037037039000000003,0.0,,29.0,,1054525.0,,27.0,21.768857999999998,0.1,27.1,,1054525.0,,,,,1558656000.0,1.501742,,,27.1,2.0,NOK,985529.0,,,,3103650048.0,,,382151.0,6.938632000000001,27.1,28.55,,,985529.0,36.0,,,,12.2,28.4,False,0.0045,,29.0,OSL,VOW ASA,VOW ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VOW.OL,finmb_261016875,no_market,,6.997000000000001,,-0.0038,83.23899999999999,0.41361248,,,,108900000.0,,,2.439,,,,1577750400.0,0.04666,-1700000.0,-0.018000000000000002,,,11.685118,0.72224,1640908800.0,1593475200.0,,,26135969.0,3129796352.0,,,,,,0.7709999999999999,,,,,,,,https://logo.clearbit.com/vowasa.com,,,,,,,,86e9b58b-b1e1-3246-a629-6eeca6b530f8,
WALWIL,Wallenius Wilhelmsen,Industrials,14.76,14.72,14.76,97,,6233.22,-0.016,-0.0635,0.0933,-0.3236,-0.2436,1364,Industrials,8646.0,"Wallenius Wilhelmsen ASA, together with its subsidiaries, provides roll-on roll-off (ro-ro) shipping and vehicle logistics services worldwide. It operates in two segments, Ocean and Landbased segments. The Ocean segment engages in the ocean transport of cars, and ro-ro and project cargo primarily for car manufacturers, as well as manufacturers of agriculture, and other high and heavy equipment. The Landbased segment offers vehicle logistics services, including plant and port based technical, marine terminal, and inland distribution services. The company provides its services principally under the Wallenius Wilhelmsen Ocean, Wallenius Wilhelmsen Solutions, EUKOR, ARC, and Armacup brands. It operates a fleet of 126 vessels servicing 15 trade routes. Wallenius Wilhelmsen ASA was founded in 1861 and is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.walleniuswilhelmsen.com,1.0,Strandveien 20,Integrated Freight & Logistics,15.0,14.86,13.107282999999999,0.0039999996999999995,0.5426,,14.88,,340020.0,,15.0,13.818285999999999,0.06,14.86,,340020.0,,,,,1573516800.0,2.118466,,,14.52,2.0,NOK,101295.0,,,,6233753088.0,,,471231.0,1.8742491999999997,14.52,14.76,,0.0,101295.0,28.8,31.404257,,,7.58,14.72,False,,0.0,14.88,OSL,WALLENIUS WILH ASA,Wallenius Wilhelmsen ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WALWIL.OL,finmb_109864930,no_market,,3.0060000000000002,,-0.07937000000000001,45.658,-0.24924922,,0.47,,422340992.0,,,5.526,,,,1577750400.0,0.13828,-264000000.0,-0.625,,,2.6710097999999998,0.75631,1640908800.0,1593475200.0,,,100943705.0,9999114240.0,,,,,,,,,,,,,,https://logo.clearbit.com/walleniuswilhelmsen.com,47 67 82 57 00,,,,,,,ed8c9dbc-e194-3c77-adf8-7e083477b0a4,
WSTEP,Webstep,Information technology,23.2,22.8,23.4,22,,618.82,0.0175,0.0642,0.234,-0.0413,-0.0333,0166,Technology,414.0,"Webstep ASA, together with its subsidiaries, provides information technology (IT) consultancy services to public and private businesses in Norway and Sweden. The company offers digitalization, cloud migration and integration, Internet of Things, machine learning, robotics, and analytics. It also provides cloud computing and infrastructure, security and mobility, sensor technology, product and service development, enterprise user experience, Web analysis, designing, Amazon Web, Azure, big data, prediction, AI, predictive modelling, hackathon, business analysis, and search engine optimization services, as well as tech advisory and management solutions. It serves customers in agriculture and food, banking and financial, oil and offshore, power and energy, telecom, and software industries. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.webstep.com,1.0,Epicenter,Information Technology Services,22.8,22.6,18.594202,0.07017544,1.4035001,,23.4,,62513.0,,22.8,19.682858,1.6,22.6,,62513.0,,,,,1588896000.0,0.9462360000000001,,,22.6,2.0,NOK,7924.0,,,,618822912.0,,,13257.0,0.9243572,22.6,23.4,,0.0,7924.0,25.0,10.265487,,,14.5,22.8,False,,0.0,23.4,OSL,WEBSTEP ASA,Webstep ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WSTEP.OL,finmb_538629689,no_market,,0.882,,0.049450003,12.207,-0.050000012,,2.26,,26673400.0,,,15.267000000000001,,,,1577750400.0,0.42212,33108000.0,1.242,,,1.5196176000000001,0.33957002,1640908800.0,1593475200.0,,,15192093.0,590725184.0,,,,,,0.193,,,,,,,,https://logo.clearbit.com/webstep.com,47 40 00 33 25,Edvard Storms gate 2,18.67955,,,,,b579ab60-65f0-3fcb-84cf-1f0eb25ec7dc,
WWI,Wilh. Wilhelmsen Holding ser. A,Industrials,118.0,118.0,120.5,12,,4012.0,-0.0084,-0.0126,0.0583,-0.2704,-0.0764,1366,Industrials,15065.0,"Wilh. Wilhelmsen Holding ASA provides maritime products and services in Europe, the Americas, Asia, Africa, and Oceania. It operates through Maritime Services and Supply Services segments. The Maritime Services segment offers marine products, ship agency services, and logistics to the merchant fleet, as well as ship management services, including manning for various vessel types. The Supply Services segment engages in the operation of supply bases for the oil industry; development and operation of real estate properties on and off the supply bases; and maintenance of rigs and handling of logistics related to international pipeline projects and windmill parks. The company's marine products include Unitor chemicals and equipment to clean vessels; Unitor fuel treatment chemicals; Unitor oil spill kits and other damage control solutions; Unitor cylinders; Timm ropes; Unitor equipment for the maintenance and performance vessels; and Nalfleet water treatment products to treat and protect on board systems, as well as Unicool refrigerants. It also provides marine insurance services; and maritime training solutions. Wilh. Wilhelmsen Holding ASA was founded in 1861 and is headquartered in Lysaker, Norway. Wilh. Wilhelmsen Holding ASA is a subsidiary of Tallyman AS.",Lysaker,Norway,[],http://www.wilhelmsen.com,1.0,Strandveien 20,Marine Shipping,119.0,122.0,113.05724,0.0022689076,,,122.0,,2791.0,,119.0,115.12857,0.27,122.0,,2791.0,,,,4.5,1588204800.0,1.239837,,,118.0,2.0,NOK,3141.0,,,,5270930432.0,,,7722.0,6.186538,118.0,120.5,,13000.0,3141.0,179.0,42.599277,,2.8,86.8,118.0,False,0.0378,50600.0,122.0,OSL,WILH WILHEL. HLDG,Wilh. Wilhelmsen Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WWI.OL,finmb_875518,no_market,,6.84,,-0.27113000000000004,52.982,-0.11524165,,2.77,,34000000.0,,,35.285,,,,1577750400.0,0.19161,-231000000.0,-5.129,,,3.3441973,0.62031,1640908800.0,1593475200.0,,,20705181.0,5828020224.0,,,,,,-0.36,,,,,,,,https://logo.clearbit.com/wilhelmsen.com,47 67 58 40 00,,,47 67 58 40 80,,,,7ff393f2-db27-3e08-92bc-41abf523b497,
WWIB,Wilh. Wilhelmsen Holding ser. B,Industrials,120.0,116.0,120.0,9,,1269.6,0.0,-0.0361,0.07139999999999999,-0.2582,-0.08199999999999999,1366,Industrials,15065.0,"Wilh. Wilhelmsen Holding ASA provides maritime products and services in Europe, the Americas, Asia, Africa, and Oceania. It operates through Maritime Services and Supply Services segments. The Maritime Services segment offers marine products, ship agency services, and logistics to the merchant fleet, as well as ship management services, including manning for various vessel types. The Supply Services segment engages in the operation of supply bases for the oil industry; development and operation of real estate properties on and off the supply bases; and maintenance of rigs and handling of logistics related to international pipeline projects and windmill parks. The company's marine products include Unitor chemicals and equipment to clean vessels; Unitor fuel treatment chemicals; Unitor oil spill kits and other damage control solutions; Unitor cylinders; Timm ropes; Unitor equipment for the maintenance and performance vessels; and Nalfleet water treatment products to treat and protect on board systems, as well as Unicool refrigerants. It also provides marine insurance services; and maritime training solutions. Wilh. Wilhelmsen Holding ASA was founded in 1861 and is headquartered in Lysaker, Norway. Wilh. Wilhelmsen Holding ASA is a subsidiary of Tallyman AS.",Lysaker,Norway,[],http://www.wilhelmsen.com,1.0,Strandveien 20,Marine Shipping,120.0,117.5,112.82971,0.0022500001000000003,,,120.0,,1031.0,,120.0,115.18571499999999,0.27,117.5,,1031.0,,,,4.0,1588204800.0,1.239837,,,116.0,2.0,NOK,1019.0,,,,5315603968.0,,,1836.0,6.2389717000000005,116.0,120.0,,7700.0,1019.0,180.0,,,2.81,84.2,116.0,False,0.033299997000000005,12300.0,120.0,OSL,WILH WILHEL. HLDG,Wilh. Wilhelmsen Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WWIB.OL,finmb_875518,no_market,,6.893,,-0.27113000000000004,53.387,-0.09433961,,,,10580000.0,,,35.285,,,,1577750400.0,0.49358,-231000000.0,-5.129,,,3.4008787000000003,0.21858000000000002,1640908800.0,1593475200.0,,,20705181.0,5872600064.0,,1097712000.0,2:1,,,-0.36,,,,,,,,https://logo.clearbit.com/wilhelmsen.com,47 67 58 40 00,,,47 67 58 40 80,,,,cff45b17-0aa3-3036-8fa9-21387db419e1,
WILS,Wilson,Industrials,19.4,19.4,19.7,5,,850.89,-0.0583,-0.0051,0.0052,-0.0421,0.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXL,XXL,Consumer discretionary,20.3,20.28,20.3,677,,5124.46,-0.0155,-0.037000000000000005,-0.068,0.4154,0.0431,0668,Consumer Cyclical,5568.0,"XXL ASA operates as a sports retailer. The company offers sports, health, and fitness products, such as sports equipment and sportswear for various sports, including football, golf, water sports, racket sports, and ice hockey; and fitness equipment, including treadmills and rowing machines, as well as food supplements and nutrition. It also provides sports-related and outdoor shoes, and shoes accessories; sportswear comprising an assortment of clothes for men, women, and children for outerwear, casual wear, sportswear and technical gear, and swimwear; and outdoor products for fishing, wilderness living, and camping, such as tents, lavvos, sleeping bags, backpacks, and cooking equipment, as well as climbing gear and equipment for horses and dogs. In addition, the company provides hunting products, including firearms and ammunition, clothes, binoculars, optics, knives, and axes; skis and ski accessories, such as shoes, poles, clothes, and other equipment for cross-country and downhill skiing, as well as snowboarding; high-end and everyday bikes comprising hybrid bikes, mountain bikes, city bikes, and electric bikes for children, women, and men; and bike equipment, such as helmets, shoes, spare parts, and clothes. Further, it offers products that connect technology and sports/outdoor activities, including sport watches, action cameras, drones, GPS, earplugs and headphones, portable loudspeakers, sunglasses, pulse meters, power banks, and cycle computers. As of December 31, 2019, the company operated approximately 86 stores, including 36 stores in Norway, 28 stores in Sweden, 17 stores in Finland, and 5 stores in Austria, as well as e-commerce Websites, such as xxl.no, xxl.se, xxl.fi, xxl.dk, and xxlsports.at. XXL ASA was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.xxlasa.com,1.0,Alna Center,Specialty Retail,20.62,20.7,14.461359,0.09699321,0.0,,21.06,,792790.0,,20.62,21.356571,2.0,20.7,,792790.0,,,,,1528329600.0,2.715447,,,20.26,2.0,NOK,650313.0,,,,5119422464.0,,,2520466.0,0.52137923,20.26,20.3,,146500.0,650313.0,24.6894,6.671053,,,3.98,20.28,False,,314200.0,21.06,OSL,XXL ASA,XXL ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,XXL.OL,finmb_30428758,no_market,,0.867,,-0.04705,-18.994,-0.08423525,,3.04,,252436992.0,,,16.765,,,,1577750400.0,0.37916002,-462000000.0,-2.793,,,1.209663,0.06273,1640908800.0,1593475200.0,,,155296508.0,8509243904.0,,1412035200.0,1:4,,,1.5430000000000001,,,,,,,,https://logo.clearbit.com/xxlasa.com,47 24 08 40 00,StrOemsveien 245,,,,,,be3dd330-2515-3a60-a23a-44adf28d4f00,
