ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SBVG,SpareBank 1 BV,Equity certificates,35.5,35.2,35.5,11,LP,2236.77,-0.005600000000000001,-0.0193,-0.0166,-0.0372,0.006,3125,Financial Services,342.0,"SpareBank 1 BV provides various banking products and services in Norway. The company offers share and housing savings accounts; mortgages and loans; car, auto, and housing insurance products; and mobile and electronic banking, payment, billing, and financing services. It also provides pension plans. The company was founded in 1859 and is based in TÃ¸nsberg, Norway.",Tonsberg,,Norway,[],http://www.sparebank1.no/nb/bv,1.0,Anton Jenssens gate 2,Banks—Regional,35.7,35.5,36.51898,0.082633056,0.6158,,35.7,,9891.0,,35.7,35.829409999999996,2.95,35.5,,9891.0,,,,2.42,1585699200.0,0.38197600000000004,,,35.4,2.0,NOK,10865.0,,,,2240099584.0,,,12199.0,1.9100342000000001,35.4,35.4,,100000.0,10865.0,44.5,8.616505,,6.51,28.0,35.2,False,0.0678,380000.0,35.7,OSL,SPAREBANK 1 BV,SpareBank 1 BV,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBVG.OL,finmb_11323750,no_market,,7.837999999999999,,0.38969000000000004,,,,4.12,,63101400.0,,,81.31,,,,1577750400.0,0.06849,255248992.0,4.045,,,0.43660070000000006,0.51590997,1640908800.0,1585612800.0,,,56846116.0,9192596480.0,,1320624000.0,6:5,,,-0.47700000000000004,,,,,,,,https://logo.clearbit.com/sparebank1.no,,8.776267,,,,,b4cb79f8-d921-3b5d-bc78-0f74db46072f,
NONG,SpareBank 1 Nord-Norge,Equity certificates,62.8,62.7,62.9,244,LP,6305.0,-0.0126,-0.0172,0.0211,-0.1376,0.0611,9008,Financial Services,906.0,"SpareBank 1 Nord-Norge provides financial products and services to personal customers, companies, and organizations in Northern Norway. The company offers various savings, lending, and insurance products, as well as payment services. Its activities also include hedging instruments and trading in interest rate and currency instruments; hedging instruments in the commodity derivatives market; sale of Norwegian bonds and certificates, as well as bond market issues; purchase and sale of equities and fund units; and provision of corporate finance, as well as trading and investment advice services. In addition, the company is involved in leasing, consumer financing, real estate brokerage, and accounting operations. It operates through a network of 38 offices across 36 municipalities in Nordland, Troms, Finnmark, and Svalbard. The company was founded in 1836 and is headquartered in TromsÃ¸, Norway.",Tromso,47 91 50 22 44,Norway,[],http://www.sparebank1.no/nb/nord-norge,1.0,Sjogata 8,Banks—Regional,63.6,63.6,64.58649399999999,0.062893085,0.2589,,64.1,,53046.0,,63.6,63.070586999999996,4.0,63.6,,53046.0,,,,4.0,1585267200.0,0.699418,,,62.5,2.0,NOK,87657.0,,,,6304994304.0,,,164438.0,1.7369130000000002,62.5,62.9,,86400.0,87657.0,81.0,9.154519,,5.62,46.35,62.7,False,0.0629,141000.0,64.1,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000.0,EQUITY,NONG.OL,finmb_4509224,no_market,,8.524,,0.43444002,,0.011128783,,6.86,,100398000.0,,,136.365,,,,1577750400.0,0.25226,720000000.0,7.132999999999999,,,0.4605287,0.09822,1640908800.0,1585612800.0,,,95209320.0,30943440896.0,,1301529600.0,4:3,,,-0.5579999999999999,,,,,,,,https://logo.clearbit.com/sparebank1.no,,8.80415,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SNOR,SpareBank 1 Nordvest,Equity certificates,110.0,110.0,111.0,1,,245.36,,,,0.0144,0.1005,6509,Financial Services,,"Sparebank 1 Nordvest provides various banking services in Norway. The company offers savings and deposit accounts; car, motorcycle, boat, and construction loans; and mortgages. It also provides business insurance products, which include liability, auto, mortgage, operating loss, asset, commercial, and project insurance products; personal insurance products, such as life, travel, and accidental insurance products; pension products; bank cards; payment and debt collection services; and mobile and online banking services. In addition, the company offers bank guarantees, trade credit products, and operating credit products for agriculture, as well as factoring, leasing, and repayment products and services. The company was founded in 1835 and is based in Kristiansund, Norway. Sparebank 1 Nordvest is a subsidiary of SpareBank 1 Gruppen AS.",Kristiansund,47 91 50 39 00,Norway,[],http://www.sparebank1.no/nb/nordvest,1.0,Langveien 21,Banks—Regional,111.0,110.0,110.733574,0.058558557000000004,0.6379,,110.0,,535.0,,111.0,109.117645,6.5,110.0,,535.0,,,,6.5,1585785600.0,0.111908,,,110.0,2.0,NOK,10.0,,,,246684896.0,,,542.0,0.6084225000000001,110.0,114.0,,0.0,10.0,128.0,9.598604,,,95.0,110.0,False,0.0586,0.0,110.0,OSL,SPAREBK 1 NORDVEST,Sparebank 1 Nordvest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNOR.OL,finmb_49703696,no_market,,8.91,,0.28702,,0.047169805,,11.46,,2242590.0,,,980.293,,,,1577750400.0,0.05173,18547000.0,8.741,,,0.11221135,0.50136,1640908800.0,1585612800.0,,,1236695.0,3612658944.0,,,,,,-0.8240000000000001,,,,,,,,https://logo.clearbit.com/sparebank1.no,,12.5843725,47 71 58 01 50,,,,395299a7-1e64-35a5-817a-5edb041835b0,
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,230.0,228.0,238.0,5,,3599.59,0.0,,0.0455,0.0712,0.2197,3510,Financial Services,,"SpareBank 1 Ringerike Hadeland provides various banking products and services to retail and corporate customers in Norway. The company offers saving, deposit, and currency accounts; vehicle, house and travel, and pet insurance products, as well as life, children, disability, critical illness, accident, health, and business and personal products; mobile and online banking services; and debit and credit cards. It also provides mortgages; car, boat, and other vehicles; consumer and other loans; and bank guarantees, construction loans, trade credit, and operating credit for agriculture, as well as factoring, leasing, and repayment services. In addition, the company offers services for buying and selling of property; accounting, financing, payment and collection, and placement services; pension products; and savings and investment products. The company was founded in 1833 and is based in HÃ¸nefoss, Norway.",Honefoss,47 91 50 21 30,Norway,[],http://www.sparebank1.no/ringerike-hadeland,1.0,Sondre Torv 6,Banks—Regional,230.0,230.0,220.21169,0.057826087000000005,0.65739995,,230.0,,15.0,,230.0,223.70588999999998,13.3,230.0,,15.0,,,,13.3,1584662400.0,0.339534,,,230.0,2.0,NOK,206.0,,,,3599591936.0,,,688.0,4.592816,230.0,238.0,,30000.0,206.0,240.0,10.828626,,5.24,185.0,228.0,False,0.057800002,27700.0,230.0,OSL,SPAREBK RING HADEL,SpareBank 1 Ringerike Hadeland,Europe/Oslo,CEST,False,7200000.0,EQUITY,RING.OL,finmb_9220341,no_market,,9.277000000000001,,0.41522998,,0.13861382,,21.24,,15650400.0,,,233.22099999999998,,,,1577750400.0,0.049590003,316784000.0,20.242,,,0.98618907,0.73478997,1640908800.0,1585612800.0,,,4304957.0,7270593024.0,,,,,,-0.5579999999999999,,,,,,,,https://logo.clearbit.com/sparebank1.no,,11.362514,47 32 11 33 01,,,,224474a1-3bbb-3a9b-bc52-ac97ff01b43b,
MING,SpareBank 1 SMN,Equity certificates,78.9,78.9,79.5,278,,10244.04,-0.0013,0.0,0.022,-0.1512,-0.1168,,Financial Services,1553.0,"SpareBank 1 SMN, together with its subsidiaries, provides various financial and banking products and services to personal and corporate customers in Norway and internationally. The company provides advisory services; and a range of products in the fields of financing, savings and investment, insurance, and payment services. It also offers investment and operations financing, domestic and foreign money transfers, fixed income and currency hedging, investment of surplus liquidity, structured products, and insurance of individuals and buildings/operating equipment; factoring and accountancy services; leasing services and loans; and mobile and online banking services. In addition, the company provides real estate and asset management services; and credit and debit cards, as well as stock trading services. SpareBank 1 SMN was founded in 1823 and is headquartered in Trondheim, Norway.",Trondheim,47 91 50 73 00,Norway,[],http://www.sparebank1.no/nb/smn,1.0,no. 4 Sondre gate,Banks—Regional,79.0,79.8,81.39124,0.06329114,0.5971,,80.2,,81957.0,,79.0,78.511765,5.0,79.8,,81957.0,,,,5.0,1585267200.0,0.8610459999999999,,,78.3,2.0,NOK,85295.0,,,,10244060160.0,,,227834.0,2.011795,78.3,79.3,,130100.0,85295.0,106.0,8.159256,,4.72,58.2,79.1,False,0.0633,113200.0,80.2,OSL,SPAREBANK 1 SMN,SpareBank 1 SMN,Europe/Oslo,CEST,False,7200000.0,EQUITY,MING.OL,finmb_881999,no_market,,5.131,,0.34328000000000003,,-0.16754478,,9.67,,129836000.0,,,145.743,,,,1577750400.0,0.40594003,1084000000.0,8.375,,,0.54136395,0.05777,1640908800.0,1585612800.0,,,124074110.0,26125647872.0,,1238112000.0,6:5,,,-0.733,,,,,,,,https://logo.clearbit.com/sparebank1.no,,9.420896,,,,,7be6b8a4-5b90-3fbc-9371-245907c7b391,
SRBANK,SpareBank 1 SR-Bank,Financials,73.45,73.45,73.5,825,,18783.76,0.0048,0.0159,0.0352,-0.2655,-0.2268,4068,Financial Services,1272.0,"SpareBank 1 SR-Bank ASA, together with its subsidiaries, provides various financial products and services for personal and corporate customers in Southern and Western Norway. The company offers its products and services in the areas of savings, loans, advice, insurance, and pensions. It also provides foreign exchange, administrative securities, commercial properties brokerage, leasing, accounting, and securities trading services, as well as active management and securities management services. In addition, the company facilitates debt and equity funding; and sells real estate properties comprising holiday homes, new builds, and used homes. Further, it is involved in the customer trading of interest rate instruments; and purchasing of home mortgages and funds by issuing covered bonds. Additionally, the company offers credit and debit cards; structured products; and mobile and online banking services. The company also serves retail, small business, and agricultural customers, as well as public sector. As of December 31, 2018, it had 36 branches in Rogaland, Vest-Agder, Aust-Agder, and Hordaland. SpareBank 1 SR-Bank ASA was founded in 1839 and is headquartered in Stavanger, Norway.",Stavanger,47 91 50 20 02,Norway,[],http://www.sparebank1.no/nb/sr-bank,1.0,Christen Tranes Gate 35,Banks—Regional,73.1,74.3,74.5954,0.07523939999999998,0.5233,,74.3,,245866.0,,73.1,72.01324,5.5,74.3,,245866.0,,,,,1587686400.0,0.9,,,71.85,2.0,NOK,229873.0,,,,18783735808.0,,,341224.0,3.5929102999999993,71.85,73.2,,,229873.0,105.3,,,,48.38,73.1,False,,,74.3,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SRBANK.OL,finmb_883781,no_market,,28.176,,0.42062,,,,9.46,,255735008.0,,,97.787,,,,1577750400.0,0.37039003,2138000000.0,8.704,,,0.7511223000000001,0.32250999999999996,1640908800.0,1585612800.0,,,166980520.0,147301613568.0,,,,,,-0.807,,,,,,,,https://logo.clearbit.com/sparebank1.no,Postboks 250,8.438647999999999,,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,234.0,228.0,234.0,0,LP,2898.82,,,0.0,0.032400000000000005,0.1161,1526,Financial Services,,"SpareBank 1 Ãstfold Akershus, a savings bank, provides various banking products and services in Ãstfold and the southern part of Akershus. It offers savings, deposit, operating, tax deduction, and currency accounts; bank cards; repayment, construction, boat, motorcycle, and car loans; trade and operating credit products; factoring services; leasing products; bank guarantees; operating credit for agriculture; savings and investment products; and mortgage products. The company also provides insurance products, such as business, commercial, project, liability, asset, car, boat, personal, treatment, accident, occupational injuries, disability, house and condominium, travel, life, and other insurance, as well as pension products. In addition, it offers debt collection and accounting services; futures and currency options; and mobile and online banking services. SpareBank 1 Ãstfold Akershus was founded in 1835 and is headquartered in Moss, Norway.",Moss,47 91 50 57 00,Norway,[],http://www.sparebank1.no/ostfold-akershus,1.0,Varnaveien 43E,Banks—Regional,234.0,234.0,226.9562,0.06153846,5.4175,,234.0,,762.0,,234.0,227.29411000000002,14.4,234.0,,762.0,,,,12.0,1585872000.0,0.090116,,,234.0,2.0,NOK,40.0,,,,2898815488.0,,,516.0,3.75485,234.0,236.0,,90100.0,40.0,270.0,9.745939,,4.37,185.0,228.0,False,0.0513,40000.0,234.0,OSL,SPAREBANK 1 OSTFOL,SpareBank 1 Ostfold Akershus,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOAG.OL,finmb_12505834,no_market,,7.936,,0.42986,,0.06363642,,24.01,,12388100.0,,,291.183,,,,1577750400.0,0.09792999999999999,310620992.0,25.072,,,0.8036183000000001,0.80093,1640908800.0,1585612800.0,,,3789905.0,6126979584.0,,,,,,-0.525,,,,,,,,https://logo.clearbit.com/sparebank1.no,,9.33312,,,,,a7cf2ced-7d76-33c6-8a53-9928120ada46,
SPOL,SpareBank 1 Østlandet,Equity certificates,88.3,88.0,88.3,78,LP,10227.77,0.0034,0.0,0.005699999999999999,0.0158,0.1226,2302,Financial Services,1148.0,"SpareBank 1 Ãstlandet provides various financial products and services to individuals, businesses, public sectors, clubs, and societies. It offers retail and corporate banking services, deposits, loans, savings, advisory, insurance, money-transfer, investment, and pension products and services. The company also provides payment, real estate brokerage and rental, management, accounting and payroll, leasing, financing, HR and consulting, and online and mobile banking services. It has 37 branches, including 21 in Hedmark, 2 in Oppland, 5 in Oslo, and 9 in Akershus. The company was founded in 1845 and is headquartered in Hamar, Norway. SpareBank 1 Ãstlandet is a subsidiary of Sparebankstiftelsen Hedmark.",Hamar,47 91 50 70 50,Norway,[],http://www.sparebank1.no/en/ostlandet/personal.html,1.0,Strandgata 15,Banks—Regional,88.0,88.0,88.016785,0.065,0.52889997,,88.4,,15829.0,,88.0,88.11176,5.72,88.0,,15829.0,,,,4.58,1585267200.0,0.837965,,,87.6,2.0,NOK,8360.0,,,,10227789824.0,,,30631.0,2.77251,87.6,88.3,,0.0,8360.0,101.6,9.943694,,,70.1,87.8,False,0.0521,0.0,88.4,OSL,SPAREBANK 1 OSTLAN,SpareBank 1 Ostlandet,Europe/Oslo,CEST,False,7200000.0,EQUITY,SPOL.OL,finmb_12505908,no_market,,13.614,,0.38845003,,0.05769229,,8.88,,115830000.0,,,132.911,,,,1577750400.0,0.14662999999999998,1000000000.0,8.633,,,0.6643544,0.66322,1640908800.0,1585612800.0,,,115617820.0,50221023232.0,,,,,,-0.649,,,,,,,,https://logo.clearbit.com/sparebank1.no,,10.228194,,,,,570d1e40-e6eb-36fd-94ed-02edf23d7a9a,
MORG,Sparebanken Møre,Equity certificates,303.0,303.0,304.0,13,LP,2989.05,0.0066,0.0168,0.0134,0.0071,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR,Sparebanken Sør,Equity certificates,99.0,98.2,99.2,21,LP,1546.34,-0.004,0.002,0.0061,-0.1,0.0366,4662,Financial Services,434.0,"Sparebanken SÃ¸r operates as an independent savings bank in Norway. The company operates through two segments, Retail Market and Corporate Market. It is involved in banking, securities trading, and real estate brokerage activities in Agder, Rogaland, Vestfold, and Telemark. The company also provides mortgaging, car financing, leasing, and property management services; and sells life and general insurance, pension, and group life insurance products to retail and corporate customers. It conducts banking operations in 34 locations and real estate brokerage business in 17 locations. The company was founded in 1824 and is headquartered in Kristiansand, Norway. Sparebanken SÃ¸r is a subsidiary of Sparebankstiftelsen Sparebanken SÃ¸r.",Kristiansand,47 38 10 92 00,Norway,[],http://www.sor.no,1.0,Radhusgata 9,Banks—Regional,99.4,99.0,98.78686,0.06036217,0.0,,99.4,,2151.0,,99.4,98.488235,6.0,99.0,,2151.0,,,,,1585267200.0,0.218023,,,98.2,2.0,NOK,3818.0,,,,1550726144.0,,,2705.0,0.66469187,98.2,99.2,,63500.0,3818.0,123.0,9.446566,,,80.0,98.2,False,,98600.0,99.4,OSL,SPAREBANKEN SOR,Sparebanken Sor,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOR.OL,finmb_5719538,no_market,,26.151999999999997,,0.45221000000000006,,0.05185187,,10.48,,15663900.0,,,843.5930000000001,,,,1577750400.0,0.10958,175000000.0,10.808,,,0.11735517,0.64037,1640908800.0,1585612800.0,,,6022160.0,61012996096.0,,,,,,-0.299,,,,,,,,https://logo.clearbit.com/sor.no,,9.159882000000001,47 85 03 86 65,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SBTE,Sparebanken Telemark,Equity certificates,128.0,127.0,128.0,8,,1395.02,,-0.0154,0.0407,0.0379,0.1483,3921,Financial Services,,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,47 915 02 610,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1.0,Storgata 117,Banks—Regional,131.0,131.0,125.67518600000001,0.059541985,0.4284,,131.0,,127.0,,131.0,126.23528999999999,7.8,131.0,,127.0,,,,5.8,1585267200.0,,,,128.0,2.0,NOK,5434.0,,,,1361804800.0,,,1348.0,1.9091026000000002,128.0,129.0,,0.0,5434.0,143.0,,,,109.0,128.0,False,0.044299997,0.0,131.0,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.31,,0.42353999999999997,,0.114893675,,,,10898600.0,,,320.224,,,,1577750400.0,0.09318,147496000.0,13.53,,,0.3997202,0.6461100000000001,1640908800.0,1585612800.0,,,10174852.0,8067720704.0,,,,,,-0.34600000000000003,,,,,,,,https://logo.clearbit.com/sparebank1.no,,9.460459,47 355 69 601,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
SVEG,Sparebanken Vest,Equity certificates,63.2,63.0,63.2,143,LP,6781.04,-0.0063,0.026,0.029300000000000007,0.0506,0.2615,5011,Financial Services,722.0,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,47 91 50 55 55,Norway,[],http://www.spv.no,1.0,Jonsvollsgaten 2,Banks—Regional,63.6,63.7,61.027007999999995,0.038050316,0.34080002,,64.0,,18216.0,,63.6,62.438235999999996,2.42,63.7,,18216.0,,,,2.42,1585094400.0,0.57093,,,62.9,2.0,NOK,29647.0,,,,6781044224.0,,,51504.0,1.7245789,62.9,63.3,,100000.0,29647.0,73.8,10.0,,5.88,42.1,63.1,False,0.0381,300000.0,64.0,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SVEG.OL,finmb_8081598,no_market,,28.964000000000002,,0.50203,,0.22307694,,6.32,,107295000.0,,,148.969,,,,1577750400.0,0.31427,539000000.0,6.704,,,0.42424935,0.26554,1640908800.0,1585612800.0,,,82679268.0,113886789632.0,,,,,,-0.221,,,,,,,,https://logo.clearbit.com/spv.no,,9.427208,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
SPOG,Sparebanken Øst,Equity certificates,47.1,47.1,48.0,14,,976.44,-0.0063,-0.0105,0.0043,-0.0701,-0.0563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI,Stolt-Nielsen,Industrials,82.0,82.0,82.5,60,,4388.95,0.0012,-0.0012,-0.0858,-0.2807,-0.17420000000000002,WC2B 4HN,Industrials,6749.0,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,44 20 7611 8960,United Kingdom,[],http://www.stolt-nielsen.com,1.0,Aldwych House,Marine Shipping,81.9,82.0,91.08189,0.0,,,82.0,,7311.0,,81.9,84.15881999999999,0.0,82.0,,7311.0,,,,,1587600000.0,0.993023,,,81.6,2.0,NOK,18245.0,,,,6459935232.0,,,19130.0,3.1986830000000004,81.6,82.0,,400.0,18245.0,134.6,54.66666800000001,,5.72,69.6,81.6,False,,145400.0,82.0,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNI.OL,finmb_305831,no_market,,3.782,,-0.00336,19.816,,,1.5,,63023800.0,,,20.457,,,,1575072000.0,0.11141,-1544000.0,-0.113,,,4.0084076,0.61417,1638230400.0,1590883200.0,,,33134761.0,7638260736.0,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,4th Floor 71-91 Aldwych,,,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
